date,recommendationservice_num_pods,recommendationservice_desired_replicas,recommendationservice_cpu_usage,recommendationservice_mem_usage,recommendationservice_traffic_in,recommendationservice_traffic_out,recommendationservice_latency,productcatalogservice_num_pods,productcatalogservice_desired_replicas,productcatalogservice_cpu_usage,productcatalogservice_mem_usage,productcatalogservice_traffic_in,productcatalogservice_traffic_out,productcatalogservice_latency,cartservice_num_pods,cartservice_desired_replicas,cartservice_cpu_usage,cartservice_mem_usage,cartservice_traffic_in,cartservice_traffic_out,cartservice_latency,adservice_num_pods,adservice_desired_replicas,adservice_cpu_usage,adservice_mem_usage,adservice_traffic_in,adservice_traffic_out,adservice_latency,paymentservice_num_pods,paymentservice_desired_replicas,paymentservice_cpu_usage,paymentservice_mem_usage,paymentservice_traffic_in,paymentservice_traffic_out,paymentservice_latency,shippingservice_num_pods,shippingservice_desired_replicas,shippingservice_cpu_usage,shippingservice_mem_usage,shippingservice_traffic_in,shippingservice_traffic_out,shippingservice_latency,currencyservice_num_pods,currencyservice_desired_replicas,currencyservice_cpu_usage,currencyservice_mem_usage,currencyservice_traffic_in,currencyservice_traffic_out,currencyservice_latency,redis-cart_num_pods,redis-cart_desired_replicas,redis-cart_cpu_usage,redis-cart_mem_usage,redis-cart_traffic_in,redis-cart_traffic_out,redis-cart_latency,checkoutservice_num_pods,checkoutservice_desired_replicas,checkoutservice_cpu_usage,checkoutservice_mem_usage,checkoutservice_traffic_in,checkoutservice_traffic_out,checkoutservice_latency,frontend_num_pods,frontend_desired_replicas,frontend_cpu_usage,frontend_mem_usage,frontend_traffic_in,frontend_traffic_out,frontend_latency,emailservice_num_pods,emailservice_desired_replicas,emailservice_cpu_usage,emailservice_mem_usage,emailservice_traffic_in,emailservice_traffic_out,emailservice_latency
2022-09-13 17:07:01,8,5,437,4.6,48,17,1123.906,7,4,365,0.9,42,92,1123.906,2,2,225,0.0,13,14,1123.906,7,2,156,0.0,7,7,1123.906,3,2,85,1.0,2,2,1123.906,7,3,153,0.0,3,2,1123.906,6,4,325,2.5,17,15,1123.906,7,1,29,0.0,6,3,1123.906,7,3,193,1.3,22,22,1123.906,6,5,399,0.0,109,392,1123.906,6,1,21,0.0,0,0,1123.906
2022-09-13 17:07:09,8,6,456,4.6,48,17,1123.807,7,4,365,0.7,42,92,1123.807,2,2,215,0.9,12,13,1123.807,7,2,158,11.8,7,7,1123.807,3,2,85,1.0,2,2,1123.807,7,3,154,0.0,3,2,1123.807,6,4,325,1.6,16,15,1123.807,7,1,29,0.0,6,3,1123.807,7,3,181,1.3,22,22,1123.807,6,5,400,0.0,106,380,1123.807,6,1,67,2.0,0,0,1123.807
2022-09-13 17:07:17,8,5,435,1.0,45,15,1123.709,7,4,343,0.2,42,91,1123.709,2,2,179,1.0,11,12,1123.709,7,2,154,11.8,7,7,1123.709,3,1,50,0.8,1,1,1123.709,7,3,155,0.0,3,2,1123.709,6,4,317,2.2,16,15,1123.709,7,1,29,0.0,6,3,1123.709,7,2,150,1.3,14,14,1123.709,6,5,400,0.0,106,380,1123.709,2,1,57,3.7,0,0,1123.709
2022-09-13 17:07:24,8,5,437,1.0,45,15,1123.611,7,4,343,0.2,42,91,1123.611,1,1,18,0.9,0,0,1123.611,7,2,153,11.8,7,7,1123.611,3,1,50,0.8,1,1,1123.611,7,3,152,0.3,3,2,1123.611,6,4,312,0.6,16,15,1123.611,7,1,29,0.0,6,3,1123.611,7,2,145,1.3,14,14,1123.611,6,5,400,0.0,106,380,1123.611,2,1,57,3.7,0,0,1123.611
2022-09-13 17:07:32,8,5,433,1.0,45,15,1123.611,7,4,348,0.2,42,91,1123.611,1,1,18,0.9,0,0,1123.611,7,2,153,11.8,7,7,1123.611,3,1,38,3.4,1,1,1123.611,7,2,149,0.3,3,2,1123.611,6,4,313,0.6,16,15,1123.611,7,1,29,0.3,5,3,1123.611,7,2,138,0.8,14,14,1123.611,6,5,400,0.0,104,378,1123.611,2,1,57,3.7,0,0,1123.611
2022-09-13 17:07:41,8,5,419,1.8,45,15,1123.487,7,4,340,0.2,42,91,1123.487,4,1,31,0.0,1,1,1123.487,7,5,753,2.4,6,7,1123.487,3,1,44,4.6,1,1,1123.487,7,2,146,1.2,3,2,1123.487,6,4,317,1.9,16,14,1123.487,7,1,29,0.3,5,3,1123.487,7,2,144,0.2,14,14,1123.487,6,5,401,0.0,104,378,1123.487,2,1,46,1.7,0,0,1123.487
2022-09-13 17:07:49,8,5,398,1.9,44,15,1123.375,7,4,331,0.5,41,88,1123.375,4,1,31,0.0,1,1,1123.375,7,8,1356,3.6,6,7,1123.375,3,1,50,3.8,1,1,1123.375,2,1,52,0.0,3,2,1123.375,6,4,324,2.5,16,14,1123.375,7,1,29,0.3,5,3,1123.375,7,3,155,0.7,18,18,1123.375,6,5,403,0.7,104,378,1123.375,2,1,46,0.0,0,0,1123.375
2022-09-13 17:07:56,8,5,399,2.6,44,15,1123.252,7,4,331,0.5,41,88,1123.252,4,1,31,0.0,1,1,1123.252,7,8,1352,3.6,6,7,1123.252,3,1,50,3.8,1,1,1123.252,2,1,52,0.0,3,2,1123.252,6,4,319,2.5,16,14,1123.252,7,1,29,0.3,5,3,1123.252,7,3,156,0.7,18,18,1123.252,6,5,403,1.0,104,378,1123.252,2,1,46,0.0,0,0,1123.252
2022-09-13 17:08:04,8,5,404,2.6,44,15,1123.15,7,4,330,1.0,41,88,1123.15,4,2,156,0.1,11,12,1123.15,7,7,1350,3.6,7,7,1123.15,3,1,63,3.9,1,1,1123.15,2,1,60,0.0,3,2,1123.15,6,4,322,0.6,18,16,1123.15,7,1,30,0.0,6,3,1123.15,7,3,163,0.7,18,18,1123.15,6,5,403,1.0,108,388,1123.15,2,1,46,0.0,0,0,1123.15
2022-09-13 17:08:12,8,5,412,1.8,44,15,1123.15,7,4,344,1.4,42,91,1123.15,4,2,156,0.1,11,12,1123.15,7,7,1348,7.1,7,7,1123.15,1,1,74,3.5,2,2,1123.15,2,1,67,0.0,4,2,1123.15,6,4,329,1.8,20,16,1123.15,7,1,31,0.0,6,3,1123.15,7,3,211,0.7,24,25,1123.15,6,5,404,0.8,108,388,1123.15,2,1,51,0.0,0,0,1123.15
2022-09-13 17:08:19,8,5,441,5.3,46,16,1123.047,7,4,345,1.4,42,91,1123.047,4,2,218,2.0,11,12,1123.047,7,7,1350,7.1,7,7,1123.047,1,1,25,2.7,1,1,1123.047,2,1,67,0.0,4,2,1123.047,6,4,340,1.8,21,16,1123.047,7,1,31,0.0,6,3,1123.047,7,3,211,0.2,24,25,1123.047,6,5,406,1.2,108,388,1123.047,2,1,58,0.0,0,0,1123.047
2022-09-13 17:08:34,8,5,441,4.6,46,16,1122.919,7,4,347,1.1,42,91,1122.919,4,3,315,2.2,12,13,1122.919,7,7,1350,7.1,7,7,1122.919,1,1,22,1.2,2,1,1122.919,2,2,78,0.0,6,3,1122.919,6,4,345,1.8,20,15,1122.919,7,1,31,0.1,6,3,1122.919,7,3,207,0.5,24,25,1122.919,6,5,409,1.3,107,387,1122.919,2,1,58,0.0,0,0,1122.919
2022-09-13 17:08:41,8,5,444,7.3,46,16,1122.919,7,4,328,0.7,41,91,1122.919,4,3,396,2.4,13,14,1122.919,7,7,1350,5.4,7,7,1122.919,1,1,22,1.2,2,1,1122.919,2,2,89,0.0,7,4,1122.919,6,4,339,0.6,18,15,1122.919,7,1,31,0.1,6,3,1122.919,7,3,203,1.2,24,25,1122.919,6,5,406,0.8,107,387,1122.919,2,1,56,0.8,1,0,1122.919
2022-09-13 17:08:49,8,6,474,5.8,47,16,1122.802,7,4,326,0.2,41,91,1122.802,4,3,396,0.6,13,14,1122.802,7,7,1319,3.6,7,7,1122.802,1,1,22,1.2,2,1,1122.802,2,2,89,0.0,7,4,1122.802,6,4,334,0.6,17,15,1122.802,7,1,31,0.1,6,3,1122.802,7,3,199,1.6,18,19,1122.802,6,5,404,0.4,107,387,1122.802,3,1,53,3.0,1,0,1122.802
2022-09-13 17:08:56,8,6,472,5.8,47,16,1122.777,7,4,326,0.2,41,91,1122.777,4,3,396,0.6,13,14,1122.777,7,7,1326,3.6,7,7,1122.777,1,1,22,1.2,2,1,1122.777,2,2,89,0.0,7,4,1122.777,6,4,329,0.6,17,15,1122.777,7,1,31,0.1,6,3,1122.777,7,3,204,1.6,18,19,1122.777,6,5,401,0.0,107,387,1122.777,3,1,53,3.0,1,0,1122.777
2022-09-13 17:09:04,8,6,477,5.8,47,16,1122.684,7,4,323,0.2,41,91,1122.684,4,3,369,0.3,12,14,1122.684,7,7,1323,3.6,7,7,1122.684,1,1,40,1.5,3,2,1122.684,3,2,77,0.0,6,4,1122.684,6,4,331,2.9,16,15,1122.684,7,1,31,0.3,6,3,1122.684,7,3,211,1.1,18,19,1122.684,6,5,400,0.2,108,401,1122.684,3,1,53,3.0,1,0,1122.684
2022-09-13 17:09:12,8,6,479,4.0,47,16,1122.684,2,4,298,0.5,41,94,1122.684,4,3,327,0.1,11,13,1122.684,7,4,648,1.4,7,7,1122.684,1,1,40,1.5,3,2,1122.684,3,1,69,0.0,6,4,1122.684,6,4,332,2.9,17,15,1122.684,7,1,31,0.3,6,3,1122.684,7,3,206,2.4,20,21,1122.684,6,5,400,0.2,108,401,1122.684,3,1,55,2.2,0,0,1122.684
2022-09-13 17:09:19,8,6,478,0.9,47,16,1122.523,2,4,283,0.5,41,94,1122.523,4,3,315,0.0,11,13,1122.523,7,4,647,1.4,7,7,1122.523,1,1,40,1.5,3,2,1122.523,3,1,69,0.0,6,4,1122.523,6,4,340,2.3,17,15,1122.523,7,1,31,0.3,6,3,1122.523,7,3,209,2.0,20,21,1122.523,6,5,400,0.3,108,401,1122.523,3,1,51,0.0,0,0,1122.523
2022-09-13 17:09:26,8,6,479,1.7,47,16,1122.421,2,4,283,0.5,41,94,1122.421,4,3,315,0.0,11,13,1122.421,7,4,643,1.4,7,7,1122.421,1,1,40,1.5,3,2,1122.421,4,1,69,0.0,6,4,1122.421,6,4,340,2.3,17,15,1122.421,7,1,31,0.3,6,3,1122.421,7,3,205,2.0,20,21,1122.421,6,5,400,0.3,108,401,1122.421,3,1,51,0.0,0,0,1122.421
2022-09-13 17:09:34,8,6,481,1.7,47,16,1122.317,2,4,283,0.5,41,94,1122.317,4,2,284,0.0,12,14,1122.317,7,4,649,1.4,7,7,1122.317,1,1,34,0.0,2,2,1122.317,4,1,69,0.0,6,4,1122.317,6,4,324,1.8,17,15,1122.317,7,1,30,0.0,6,3,1122.317,7,3,195,2.2,20,21,1122.317,6,5,402,0.1,109,397,1122.317,3,1,51,0.0,0,0,1122.317
2022-09-13 17:09:41,8,6,474,2.9,47,16,1122.317,2,3,288,0.0,43,93,1122.317,4,2,272,0.0,12,14,1122.317,7,5,692,14.1,6,7,1122.317,1,1,34,0.0,2,2,1122.317,4,2,80,1.1,5,3,1122.317,6,4,320,2.5,16,15,1122.317,7,1,30,0.0,6,3,1122.317,7,3,195,2.2,20,21,1122.317,6,5,402,0.1,109,397,1122.317,3,1,75,0.0,0,0,1122.317
2022-09-13 17:09:48,8,5,449,3.9,46,16,1122.203,2,3,288,0.0,43,93,1122.203,4,2,251,0.0,12,14,1122.203,7,5,727,16.1,6,7,1122.203,1,1,34,0.0,2,2,1122.203,4,2,80,1.1,5,3,1122.203,6,4,316,2.5,16,15,1122.203,5,1,24,0.0,6,3,1122.203,7,3,173,1.8,16,17,1122.203,6,5,402,0.0,109,397,1122.203,3,2,78,0.0,0,0,1122.203
2022-09-13 17:09:56,8,6,454,3.1,46,16,1122.048,2,3,288,0.0,43,93,1122.048,4,2,251,0.0,12,14,1122.048,7,5,732,16.1,6,7,1122.048,1,1,34,0.0,2,2,1122.048,4,2,80,1.1,5,3,1122.048,6,4,312,3.1,16,15,1122.048,5,1,24,0.0,6,3,1122.048,7,3,173,1.8,16,17,1122.048,6,5,402,0.0,109,397,1122.048,8,2,78,0.0,0,0,1122.048
2022-09-13 17:10:04,8,6,452,5.3,46,16,1121.929,2,3,288,0.0,43,93,1121.929,4,2,245,1.2,11,13,1121.929,7,5,725,16.1,6,7,1121.929,1,1,41,3.3,2,2,1121.929,4,2,76,1.1,4,2,1121.929,6,4,317,1.3,16,14,1121.929,5,1,24,0.0,6,3,1121.929,7,3,181,1.9,16,17,1121.929,6,5,406,0.4,109,396,1121.929,8,2,78,0.0,0,0,1121.929
2022-09-13 17:10:11,8,5,445,3.2,46,16,1121.929,2,3,299,0.0,44,93,1121.929,4,2,247,1.2,11,13,1121.929,7,6,1161,4.2,7,7,1121.929,1,1,41,3.3,2,2,1121.929,4,2,96,0.1,4,2,1121.929,6,4,315,1.6,16,14,1121.929,5,1,24,0.0,6,3,1121.929,7,3,184,1.9,16,17,1121.929,6,5,408,1.1,109,396,1121.929,3,1,75,0.0,0,0,1121.929
2022-09-13 17:10:19,8,5,434,3.4,49,17,1121.806,2,3,299,0.0,44,93,1121.806,4,2,246,1.2,11,13,1121.806,7,8,1614,3.2,7,7,1121.806,1,1,41,3.3,2,2,1121.806,4,2,96,0.1,4,2,1121.806,6,4,322,1.6,16,14,1121.806,7,1,24,0.0,6,3,1121.806,7,3,171,0.3,12,13,1121.806,6,5,409,1.6,109,396,1121.806,3,2,76,0.0,0,0,1121.806
2022-09-13 17:10:26,8,5,424,3.4,49,17,1121.697,2,3,299,0.0,44,93,1121.697,4,2,246,1.2,11,13,1121.697,8,8,1609,3.2,7,7,1121.697,1,1,41,3.3,2,2,1121.697,4,2,96,0.1,4,2,1121.697,6,4,320,1.0,16,14,1121.697,7,1,24,0.0,6,3,1121.697,7,3,171,0.3,12,13,1121.697,6,5,409,1.6,109,396,1121.697,3,2,76,0.0,0,0,1121.697
2022-09-13 17:10:33,8,5,421,2.8,49,17,1121.601,2,3,299,0.0,44,93,1121.601,4,2,258,1.3,11,12,1121.601,5,2,155,0.0,7,7,1121.601,1,1,34,1.0,2,2,1121.601,4,2,98,0.1,4,2,1121.601,6,4,306,3.8,18,16,1121.601,7,1,24,0.0,5,3,1121.601,7,3,161,0.3,12,13,1121.601,6,5,404,1.2,110,397,1121.601,3,2,76,0.0,0,0,1121.601
2022-09-13 17:10:40,8,5,419,3.9,49,17,1121.601,2,3,298,0.0,44,93,1121.601,4,2,253,1.3,11,12,1121.601,5,2,153,0.0,7,7,1121.601,1,1,34,1.0,2,2,1121.601,4,2,98,0.5,3,2,1121.601,6,4,302,4.2,18,16,1121.601,7,1,24,0.0,5,3,1121.601,7,3,164,1.0,12,13,1121.601,6,5,402,0.5,110,397,1121.601,3,2,76,0.0,0,0,1121.601
2022-09-13 17:10:47,8,5,431,4.6,45,16,1121.482,2,3,278,0.0,43,94,1121.482,4,2,248,1.3,11,12,1121.482,5,2,161,0.0,7,7,1121.482,1,1,34,1.0,2,2,1121.482,4,2,98,0.5,3,2,1121.482,6,4,301,4.2,18,16,1121.482,7,1,24,0.0,5,3,1121.482,7,3,156,1.0,13,14,1121.482,6,5,401,0.0,110,397,1121.482,3,1,70,0.0,0,0,1121.482
2022-09-13 17:10:54,8,5,437,4.6,45,16,1121.416,2,3,278,0.0,43,94,1121.416,4,2,248,1.3,11,12,1121.416,5,2,163,0.0,7,7,1121.416,1,1,34,1.0,2,2,1121.416,2,1,61,0.0,3,2,1121.416,6,4,296,4.2,18,16,1121.416,7,1,24,0.0,5,3,1121.416,7,2,148,1.0,13,14,1121.416,6,5,401,0.0,110,397,1121.416,3,1,70,0.0,0,0,1121.416
2022-09-13 17:11:01,8,5,437,4.6,45,16,1121.416,2,3,278,0.0,43,94,1121.416,4,2,271,0.0,11,12,1121.416,5,2,163,0.0,7,7,1121.416,1,1,34,0.0,2,2,1121.416,2,1,57,0.0,3,2,1121.416,6,4,299,4.2,18,16,1121.416,7,1,28,0.0,6,3,1121.416,7,3,154,1.0,13,14,1121.416,6,5,401,0.0,110,397,1121.416,3,1,70,0.0,0,0,1121.416
2022-09-13 17:11:08,3,5,436,5.0,45,16,1121.306,2,3,268,0.0,43,94,1121.306,4,2,267,0.0,12,13,1121.306,5,2,166,13.5,7,7,1121.306,1,1,34,0.0,2,2,1121.306,2,1,57,0.0,3,2,1121.306,6,4,325,0.0,17,15,1121.306,7,1,31,0.0,6,3,1121.306,7,3,151,0.0,13,14,1121.306,6,5,400,0.0,108,388,1121.306,3,1,70,0.8,0,0,1121.306
2022-09-13 17:11:15,3,4,331,2.2,45,16,1121.287,2,3,289,0.0,42,91,1121.287,4,2,270,0.9,12,13,1121.287,5,2,166,13.5,7,7,1121.287,7,1,34,0.0,2,2,1121.287,2,1,62,0.0,3,2,1121.287,6,4,317,1.0,17,15,1121.287,7,1,30,0.0,6,3,1121.287,7,2,145,0.0,12,13,1121.287,6,5,400,0.0,108,388,1121.287,3,1,72,0.8,0,0,1121.287
2022-09-13 17:11:22,3,4,331,2.2,45,16,1121.287,2,3,289,0.0,42,91,1121.287,4,2,270,0.9,12,13,1121.287,5,2,164,13.5,7,7,1121.287,7,1,34,0.0,2,2,1121.287,2,1,62,0.0,3,2,1121.287,6,4,329,2.2,17,15,1121.287,7,1,30,0.0,6,3,1121.287,7,3,151,0.0,12,13,1121.287,6,5,400,0.0,108,388,1121.287,3,1,75,0.8,0,0,1121.287
2022-09-13 17:11:28,3,4,331,2.2,45,16,1121.21,2,3,289,0.0,42,91,1121.21,4,2,270,0.9,12,13,1121.21,5,2,164,13.5,7,7,1121.21,7,1,34,0.0,2,2,1121.21,2,1,62,0.0,3,2,1121.21,6,4,329,2.2,17,15,1121.21,7,1,30,0.0,6,3,1121.21,7,2,146,0.0,12,13,1121.21,6,5,400,0.0,108,388,1121.21,3,1,75,0.8,0,0,1121.21
2022-09-13 17:11:42,3,4,338,1.0,45,16,1121.187,2,4,307,0.0,45,97,1121.187,4,2,231,2.0,12,13,1121.187,5,2,157,0.0,6,7,1121.187,7,1,29,1.0,2,2,1121.187,2,1,68,0.0,6,4,1121.187,6,4,324,2.9,17,15,1121.187,7,1,30,0.2,6,3,1121.187,7,3,184,0.0,20,21,1121.187,6,5,402,0.0,112,416,1121.187,3,1,69,2.2,0,0,1121.187
2022-09-13 17:11:48,3,4,368,3.0,48,17,1121.084,2,4,307,0.0,45,97,1121.084,4,2,227,1.1,12,13,1121.084,5,2,156,0.0,6,7,1121.084,7,3,155,3.7,2,2,1121.084,2,1,68,0.0,6,4,1121.084,6,4,322,2.9,17,15,1121.084,7,1,30,0.2,6,3,1121.084,7,3,183,0.2,20,21,1121.084,6,5,402,0.0,112,416,1121.084,3,1,67,2.2,0,0,1121.084
2022-09-13 17:11:55,3,4,368,3.0,48,17,1121.038,2,4,307,0.0,45,97,1121.038,4,2,227,1.1,12,13,1121.038,5,2,156,0.0,6,7,1121.038,7,3,223,5.1,2,2,1121.038,2,1,68,0.0,6,4,1121.038,6,4,318,1.7,17,15,1121.038,7,1,30,0.2,6,3,1121.038,7,3,183,0.2,20,21,1121.038,6,5,402,0.0,112,416,1121.038,3,1,67,2.2,0,0,1121.038
2022-09-13 17:12:02,3,4,368,3.0,48,17,1121.038,2,4,307,0.0,45,97,1121.038,4,2,227,1.5,12,13,1121.038,5,2,156,0.0,6,7,1121.038,7,3,211,6.6,1,0,1121.038,2,2,76,0.0,6,4,1121.038,6,4,313,1.0,17,15,1121.038,7,1,31,0.0,6,3,1121.038,7,3,189,0.2,20,21,1121.038,6,5,402,0.0,112,416,1121.038,3,1,67,2.2,0,0,1121.038
2022-09-13 17:12:08,3,4,369,2.0,48,17,1120.927,2,3,300,0.0,45,97,1120.927,4,2,232,2.7,12,13,1120.927,5,2,165,0.0,7,7,1120.927,7,4,254,9.3,1,0,1120.927,2,2,76,0.0,5,3,1120.927,6,4,307,0.0,17,15,1120.927,7,1,31,0.0,6,3,1120.927,7,3,189,0.2,20,21,1120.927,6,5,404,0.6,107,387,1120.927,3,1,71,0.0,0,0,1120.927
2022-09-13 17:12:16,3,4,367,2.4,46,16,1120.836,2,3,300,0.0,43,93,1120.836,4,2,228,2.8,12,13,1120.836,5,2,158,0.0,7,7,1120.836,7,3,193,9.7,1,0,1120.836,4,2,80,0.5,5,3,1120.836,6,4,309,1.3,17,15,1120.836,7,1,31,0.0,6,3,1120.836,7,3,180,0.2,15,16,1120.836,6,5,403,0.6,107,387,1120.836,3,2,79,0.0,0,0,1120.836
2022-09-13 17:12:23,3,4,367,2.4,46,16,1120.752,2,3,300,0.0,43,93,1120.752,2,2,196,1.2,12,13,1120.752,5,2,154,0.0,7,7,1120.752,7,2,139,9.5,1,0,1120.752,4,2,80,0.5,5,3,1120.752,6,4,308,1.3,17,15,1120.752,7,1,31,0.0,6,3,1120.752,7,3,178,0.3,15,16,1120.752,6,5,404,0.6,107,387,1120.752,3,2,80,0.0,0,0,1120.752
2022-09-13 17:12:30,3,4,367,2.4,46,16,1120.752,2,3,300,0.0,43,93,1120.752,2,2,196,1.2,12,13,1120.752,8,2,154,0.0,7,7,1120.752,7,2,133,7.9,0,0,1120.752,4,1,70,0.8,4,2,1120.752,6,4,308,1.3,17,15,1120.752,7,1,30,0.0,5,3,1120.752,7,3,185,0.7,15,16,1120.752,6,5,406,1.0,107,387,1120.752,3,2,80,0.0,0,0,1120.752
2022-09-13 17:12:37,3,4,357,3.2,46,16,1120.705,2,4,299,0.2,43,93,1120.705,2,2,188,1.2,11,12,1120.705,8,2,151,0.0,7,7,1120.705,7,2,139,5.2,0,0,1120.705,4,1,70,0.8,4,2,1120.705,6,5,319,5.3,17,15,1120.705,7,1,30,0.0,5,3,1120.705,7,3,172,0.7,15,16,1120.705,6,5,404,0.4,109,399,1120.705,3,2,81,0.0,0,0,1120.705
2022-09-13 17:12:44,3,4,326,2.8,46,16,1120.657,2,4,302,0.8,43,93,1120.657,2,2,188,1.2,11,12,1120.657,8,2,151,0.0,7,7,1120.657,7,2,130,4.8,0,0,1120.657,4,1,65,0.3,4,2,1120.657,6,4,323,4.0,17,15,1120.657,7,1,29,0.0,5,3,1120.657,7,3,157,0.7,14,14,1120.657,6,5,404,0.4,109,399,1120.657,3,2,76,0.0,0,0,1120.657
2022-09-13 17:12:51,3,4,326,2.8,46,16,1120.657,2,4,302,0.8,43,93,1120.657,2,2,188,1.2,11,12,1120.657,8,2,153,0.0,7,7,1120.657,7,2,123,3.7,0,0,1120.657,4,1,65,0.3,4,2,1120.657,6,4,318,4.0,17,15,1120.657,7,1,29,0.0,5,3,1120.657,7,3,155,0.4,14,14,1120.657,6,5,403,0.4,109,399,1120.657,3,2,76,0.0,0,0,1120.657
2022-09-13 17:12:59,3,4,326,2.8,46,16,1120.598,6,4,302,0.8,43,93,1120.598,2,2,188,1.2,11,12,1120.598,8,2,156,0.0,7,7,1120.598,7,2,124,3.7,0,0,1120.598,4,1,60,0.0,4,2,1120.598,6,4,318,4.0,17,15,1120.598,7,1,29,0.0,5,3,1120.598,7,3,152,0.0,14,14,1120.598,6,5,401,0.0,109,399,1120.598,3,2,76,0.0,0,0,1120.598
2022-09-13 17:13:07,3,4,333,2.8,46,16,1120.563,6,4,304,0.6,43,93,1120.563,2,2,193,0.1,12,13,1120.563,8,2,154,3.7,7,7,1120.563,7,2,112,4.9,0,0,1120.563,4,2,83,0.0,4,2,1120.563,6,4,310,0.6,17,15,1120.563,7,1,29,0.0,5,3,1120.563,7,3,153,0.0,14,14,1120.563,6,5,400,0.3,108,401,1120.563,1,1,21,0.0,0,0,1120.563
2022-09-13 17:13:14,3,4,321,1.7,48,16,1120.521,6,3,280,0.0,42,93,1120.521,2,2,193,0.1,12,13,1120.521,8,5,753,11.8,7,7,1120.521,7,2,110,3.1,0,0,1120.521,4,2,99,0.2,4,2,1120.521,6,4,304,0.6,17,15,1120.521,7,1,29,0.3,5,3,1120.521,7,3,156,0.0,14,15,1120.521,6,5,400,0.3,108,401,1120.521,1,1,21,0.0,0,0,1120.521
2022-09-13 17:13:21,3,4,321,1.7,48,16,1120.521,6,3,280,0.0,42,93,1120.521,2,2,193,0.1,12,13,1120.521,8,5,757,18.7,7,7,1120.521,7,2,120,2.1,0,0,1120.521,4,2,99,0.2,4,2,1120.521,6,4,306,0.6,17,15,1120.521,7,1,29,0.3,5,3,1120.521,7,3,157,0.0,14,15,1120.521,6,5,400,0.3,108,401,1120.521,1,1,27,0.0,0,0,1120.521
2022-09-13 17:13:28,3,4,321,1.7,48,16,1120.458,6,3,280,0.0,42,93,1120.458,2,2,193,0.1,12,13,1120.458,8,5,757,18.7,7,7,1120.458,7,2,120,2.1,0,0,1120.458,4,2,105,0.2,4,2,1120.458,6,4,306,0.6,17,15,1120.458,7,1,29,0.3,5,3,1120.458,7,3,160,0.0,14,15,1120.458,6,5,400,0.3,108,401,1120.458,1,1,27,0.0,0,0,1120.458
2022-09-13 17:13:36,3,4,318,0.9,48,16,1120.392,6,4,285,0.6,42,93,1120.392,2,2,198,0.1,13,14,1120.392,8,7,1349,17.3,7,7,1120.392,7,2,119,2.3,0,0,1120.392,4,2,110,0.9,4,2,1120.392,6,4,316,1.0,16,15,1120.392,6,1,26,0.4,5,3,1120.392,7,3,168,0.5,14,15,1120.392,6,5,399,0.0,109,393,1120.392,1,1,27,0.0,0,0,1120.392
2022-09-13 17:13:44,3,4,317,1.9,48,16,1120.318,6,4,291,0.8,41,91,1120.318,2,2,198,0.1,13,14,1120.318,8,8,1951,15.3,7,7,1120.318,7,2,117,3.0,0,0,1120.318,4,2,108,0.9,3,2,1120.318,7,4,319,1.7,16,15,1120.318,6,1,26,0.1,5,3,1120.318,7,3,200,0.5,19,20,1120.318,6,5,400,0.0,109,393,1120.318,1,1,27,0.0,0,0,1120.318
2022-09-13 17:13:51,3,4,334,2.0,46,16,1120.318,6,4,307,1.1,41,91,1120.318,2,2,198,0.1,13,14,1120.318,8,8,1946,13.8,7,7,1120.318,7,2,100,3.0,0,0,1120.318,4,2,108,0.9,3,2,1120.318,7,4,325,1.7,16,15,1120.318,6,1,27,0.1,5,3,1120.318,7,3,202,0.5,19,20,1120.318,6,5,400,0.0,109,393,1120.318,4,1,37,1.1,1,1,1120.318
2022-09-13 17:13:59,3,4,334,2.0,46,16,1120.248,6,4,307,1.1,41,91,1120.248,2,2,198,0.1,13,14,1120.248,8,8,1946,13.8,7,7,1120.248,7,2,100,3.0,0,0,1120.248,4,2,109,1.4,3,2,1120.248,7,4,325,1.7,16,15,1120.248,6,1,27,0.1,5,3,1120.248,7,3,199,0.5,19,20,1120.248,6,5,400,0.0,109,393,1120.248,4,1,37,1.1,1,1,1120.248
2022-09-13 17:14:06,3,4,341,2.0,46,16,1120.187,6,4,332,0.8,41,91,1120.187,2,2,197,0.0,13,14,1120.187,8,8,1955,14.6,7,7,1120.187,7,2,110,0.7,0,0,1120.187,4,2,103,0.9,3,2,1120.187,7,4,328,1.6,17,15,1120.187,6,1,27,0.3,5,3,1120.187,7,3,192,0.0,19,20,1120.187,6,5,403,0.0,104,376,1120.187,4,1,37,1.1,1,1,1120.187
2022-09-13 17:14:14,3,4,342,1.0,46,16,1120.128,6,4,309,1.1,42,90,1120.128,2,2,197,0.0,13,14,1120.128,8,8,1952,13.1,7,7,1120.128,7,2,121,1.9,0,0,1120.128,4,2,106,0.7,3,2,1120.128,7,4,330,0.9,17,15,1120.128,6,1,27,0.3,5,3,1120.128,7,3,162,0.4,15,15,1120.128,6,5,402,0.0,104,376,1120.128,4,1,37,1.1,1,1,1120.128
