date,redis-leader_num_pods,redis-leader_desired_replicas,redis-leader_cpu_usage,redis-leader_mem_usage,redis-leader_traffic_in,redis-leader_traffic_out,redis-leader_latency,redis-follower_num_pods,redis-follower_desired_replicas,redis-follower_cpu_usage,redis-follower_mem_usage,redis-follower_traffic_in,redis-follower_traffic_out,redis-follower_latency,redis-leader_cpu_predictions
2022-09-10 12:53:51,4.0,4.0,745.0,0.9,848.0,4605.0,0.019,1.0,1.0,31.0,0.0,53.0,15.0,0.019,727.7875150091944
2022-09-10 12:53:52,4.0,4.0,745.0,0.9,848.0,4605.0,0.018,1.0,1.0,31.0,0.0,53.0,15.0,0.018,731.2300120073555
2022-09-10 12:53:53,4.0,4.0,745.0,0.9,848.0,4605.0,0.018,1.0,1.0,31.0,0.0,53.0,15.0,0.018,733.9840096058845
2022-09-10 12:53:54,4.0,4.0,741.0,0.9,866.0,4591.0,0.018,1.0,1.0,31.0,0.0,53.0,15.0,0.018,735.3872076847076
2022-09-10 12:53:55,4.0,4.0,722.0,7.5,866.0,4591.0,0.018,1.0,1.0,31.0,0.0,60.0,17.0,0.018,732.7097661477661
2022-09-10 12:53:56,4.0,4.0,702.0,14.2,883.0,4516.0,0.018,1.0,1.0,31.0,0.0,60.0,17.0,0.018,726.5678129182129
2022-09-10 12:53:57,4.0,4.0,702.0,14.2,883.0,4516.0,0.018,1.0,1.0,31.0,0.0,60.0,17.0,0.018,721.6542503345703
2022-09-10 12:53:58,4.0,4.0,702.0,14.2,888.0,4627.0,0.018,1.0,1.0,31.0,0.0,60.0,17.0,0.018,717.7234002676562
2022-09-10 12:53:59,4.0,4.0,690.0,13.7,888.0,4627.0,0.018,1.0,1.0,31.0,0.0,60.0,17.0,0.018,712.178720214125
2022-09-10 12:54:00,4.0,4.0,690.0,13.7,888.0,4627.0,0.018,1.0,1.0,31.0,0.0,60.0,17.0,0.018,707.7429761713
2022-09-10 12:54:01,4.0,4.0,702.0,13.7,889.0,4621.0,0.017,1.0,1.0,31.0,0.0,60.0,17.0,0.017,706.59438093704
2022-09-10 12:54:02,4.0,4.0,702.0,13.7,889.0,4621.0,0.017,1.0,1.0,31.0,0.0,60.0,17.0,0.017,705.675504749632
2022-09-10 12:54:03,4.0,4.0,702.0,13.7,889.0,4621.0,0.017,1.0,1.0,31.0,0.0,60.0,17.0,0.017,704.9404037997056
2022-09-10 12:54:04,4.0,4.0,702.0,13.7,889.0,4621.0,0.017,1.0,1.0,31.0,0.0,60.0,17.0,0.017,704.3523230397644
2022-09-10 12:54:05,4.0,4.0,702.0,13.7,889.0,4621.0,0.017,1.0,1.0,30.0,0.0,68.0,20.0,0.017,703.8818584318116
2022-09-10 12:54:06,4.0,4.0,702.0,13.7,889.0,4621.0,0.017,1.0,1.0,30.0,0.0,68.0,20.0,0.017,703.5054867454493
2022-09-10 12:54:07,4.0,4.0,702.0,13.7,889.0,4621.0,0.017,1.0,1.0,30.0,0.0,68.0,20.0,0.017,703.2043893963594
2022-09-10 12:54:08,4.0,4.0,702.0,13.7,889.0,4621.0,0.017,1.0,1.0,30.0,0.0,68.0,20.0,0.017,702.9635115170875
2022-09-10 12:54:09,4.0,4.0,702.0,13.7,889.0,4621.0,0.017,1.0,1.0,30.0,0.0,68.0,20.0,0.017,702.77080921367
2022-09-10 12:54:10,4.0,4.0,702.0,13.7,889.0,4621.0,0.017,1.0,1.0,30.0,0.0,68.0,20.0,0.017,702.616647370936
2022-09-10 12:54:11,4.0,4.0,702.0,13.7,889.0,4621.0,0.017,1.0,1.0,30.0,0.0,68.0,20.0,0.017,702.4933178967487
2022-09-10 12:54:12,4.0,4.0,694.0,13.9,885.0,4517.0,0.019,1.0,1.0,30.0,0.0,68.0,20.0,0.019,700.7946543173991
2022-09-10 12:54:13,4.0,4.0,694.0,13.9,885.0,4517.0,0.019,1.0,1.0,30.0,0.0,68.0,20.0,0.019,699.4357234539193
2022-09-10 12:54:14,4.0,4.0,694.0,13.9,885.0,4517.0,0.019,1.0,1.0,30.0,0.0,68.0,20.0,0.019,698.3485787631355
2022-09-10 12:54:15,4.0,4.0,694.0,13.9,885.0,4517.0,0.019,1.0,1.0,30.0,0.0,68.0,20.0,0.019,697.4788630105083
2022-09-10 12:54:16,4.0,4.0,694.0,13.9,885.0,4517.0,0.019,1.0,1.0,30.0,0.0,68.0,20.0,0.019,696.7830904084067
2022-09-10 12:54:17,4.0,4.0,694.0,13.9,885.0,4517.0,0.019,1.0,1.0,30.0,0.0,68.0,20.0,0.019,696.2264723267253
2022-09-10 12:54:18,4.0,4.0,705.0,13.9,885.0,4517.0,0.019,1.0,1.0,30.0,0.0,68.0,20.0,0.019,697.9811778613803
2022-09-10 12:54:19,4.0,4.0,705.0,13.9,885.0,4517.0,0.019,1.0,1.0,30.0,0.0,68.0,20.0,0.019,699.3849422891043
2022-09-10 12:54:20,4.0,4.0,692.0,14.1,882.0,4412.0,0.019,1.0,1.0,30.0,0.0,68.0,20.0,0.019,697.9079538312834
2022-09-10 12:54:21,4.0,4.0,692.0,14.1,876.0,4441.0,0.018,1.0,1.0,30.0,0.0,68.0,20.0,0.018,696.7263630650267
2022-09-10 12:54:22,4.0,4.0,692.0,14.1,876.0,4441.0,0.018,1.0,1.0,30.0,0.0,68.0,20.0,0.018,695.7810904520213
2022-09-10 12:54:23,4.0,4.0,692.0,14.1,876.0,4441.0,0.018,1.0,1.0,30.0,0.0,68.0,20.0,0.018,695.0248723616171
2022-09-10 12:54:24,4.0,4.0,695.0,13.9,880.0,4447.0,0.018,1.0,1.0,30.0,0.0,68.0,20.0,0.018,695.0198978892937
2022-09-10 12:54:25,4.0,4.0,734.0,0.6,861.0,4675.0,0.018,1.0,1.0,31.0,7.8,64.0,17.0,0.018,702.8159183114351
2022-09-10 12:54:26,4.0,4.0,734.0,0.6,861.0,4675.0,0.018,1.0,1.0,31.0,7.8,64.0,17.0,0.018,709.0527346491481
2022-09-10 12:54:27,4.0,4.0,734.0,0.6,861.0,4675.0,0.018,1.0,1.0,31.0,7.8,64.0,17.0,0.018,714.0421877193185
2022-09-10 12:54:28,4.0,4.0,734.0,0.6,861.0,4675.0,0.018,1.0,1.0,31.0,7.8,64.0,17.0,0.018,718.0337501754548
2022-09-10 12:54:29,4.0,4.0,734.0,0.6,861.0,4675.0,0.018,1.0,1.0,31.0,7.8,64.0,17.0,0.018,721.2270001403638
2022-09-10 12:54:30,4.0,4.0,723.0,0.9,857.0,4567.0,0.018,1.0,1.0,31.0,7.8,64.0,17.0,0.018,721.5816001122911
2022-09-10 12:54:31,4.0,4.0,723.0,0.9,857.0,4567.0,0.017,1.0,1.0,31.0,7.8,64.0,17.0,0.017,721.8652800898329
2022-09-10 12:54:32,4.0,4.0,723.0,0.9,857.0,4567.0,0.017,1.0,1.0,31.0,7.8,64.0,17.0,0.017,722.0922240718664
2022-09-10 12:54:33,4.0,4.0,723.0,0.9,857.0,4567.0,0.016,1.0,1.0,31.0,7.8,64.0,17.0,0.016,722.2737792574932
2022-09-10 12:54:34,4.0,4.0,723.0,0.9,857.0,4567.0,0.016,1.0,1.0,31.0,7.8,64.0,17.0,0.016,722.4190234059946
2022-09-10 12:54:35,4.0,4.0,732.0,1.1,857.0,4567.0,0.015,1.0,1.0,31.0,14.7,59.0,13.0,0.015,724.3352187247957
2022-09-10 12:54:36,4.0,4.0,732.0,1.1,857.0,4567.0,0.015,1.0,1.0,31.0,14.7,59.0,13.0,0.015,725.8681749798366
2022-09-10 12:54:37,4.0,4.0,732.0,1.1,857.0,4567.0,0.014,1.0,1.0,31.0,14.7,59.0,13.0,0.014,727.0945399838693
2022-09-10 12:54:38,4.0,4.0,732.0,1.1,857.0,4567.0,0.014,1.0,1.0,31.0,14.7,59.0,13.0,0.014,728.0756319870954
2022-09-10 12:54:39,4.0,4.0,732.0,1.1,857.0,4567.0,0.013,1.0,1.0,31.0,14.7,59.0,13.0,0.013,728.8605055896763
2022-09-10 12:54:40,4.0,4.0,732.0,1.1,857.0,4567.0,0.013,1.0,1.0,31.0,14.7,59.0,13.0,0.013,729.4884044717411
2022-09-10 12:54:41,4.0,4.0,732.0,1.1,857.0,4567.0,0.012,1.0,1.0,31.0,14.7,59.0,13.0,0.012,729.9907235773928
2022-09-10 12:54:42,4.0,4.0,739.0,0.7,862.0,4587.0,0.012,1.0,1.0,31.0,14.7,59.0,13.0,0.012,731.7925788619143
2022-09-10 12:54:43,4.0,4.0,739.0,0.7,862.0,4587.0,0.012,1.0,1.0,31.0,14.7,59.0,13.0,0.012,733.2340630895314
2022-09-10 12:54:44,4.0,4.0,739.0,0.7,862.0,4587.0,0.012,1.0,1.0,31.0,14.7,59.0,13.0,0.012,734.3872504716253
2022-09-10 12:54:45,4.0,4.0,739.0,0.7,862.0,4587.0,0.012,1.0,1.0,31.0,14.7,59.0,13.0,0.012,735.3098003773002
2022-09-10 12:54:46,4.0,4.0,739.0,0.7,862.0,4587.0,0.012,1.0,1.0,31.0,14.7,59.0,13.0,0.012,736.0478403018403
2022-09-10 12:54:47,4.0,4.0,739.0,0.7,862.0,4587.0,0.012,1.0,1.0,31.0,14.7,59.0,13.0,0.012,736.6382722414724
2022-09-10 12:54:48,4.0,4.0,739.0,0.7,862.0,4587.0,0.012,1.0,1.0,31.0,14.7,59.0,13.0,0.012,737.1106177931779
2022-09-10 12:54:49,4.0,4.0,739.0,0.7,862.0,4587.0,0.012,1.0,1.0,31.0,14.7,59.0,13.0,0.012,737.4884942345423
2022-09-10 12:54:50,4.0,4.0,734.0,1.4,862.0,4587.0,0.012,1.0,1.0,31.0,14.7,59.0,13.0,0.012,736.7907953876338
2022-09-10 12:54:51,4.0,4.0,744.0,1.2,866.0,4768.0,0.012,1.0,1.0,31.0,14.7,59.0,13.0,0.012,738.2326363101072
2022-09-10 12:54:52,4.0,4.0,744.0,1.2,866.0,4768.0,0.021,1.0,1.0,31.0,14.7,59.0,13.0,0.021,739.3861090480857
2022-09-10 12:54:53,4.0,4.0,742.0,1.2,866.0,4743.0,0.021,1.0,1.0,31.0,14.7,59.0,13.0,0.021,739.9088872384685
2022-09-10 12:54:54,4.0,4.0,742.0,1.2,866.0,4745.0,0.021,1.0,1.0,31.0,14.7,59.0,13.0,0.021,740.3271097907748
2022-09-10 12:54:55,4.0,4.0,719.0,8.8,869.0,4745.0,0.021,1.0,1.0,30.0,6.8,66.0,15.0,0.021,736.0616878326198
2022-09-10 12:54:56,4.0,4.0,696.0,16.5,871.0,4746.0,0.021,1.0,1.0,30.0,6.8,66.0,15.0,0.021,728.0493502660959
2022-09-10 12:54:57,4.0,4.0,696.0,16.5,871.0,4746.0,0.021,1.0,1.0,30.0,6.8,66.0,15.0,0.021,721.6394802128767
2022-09-10 12:54:58,4.0,4.0,696.0,16.5,871.0,4746.0,0.021,1.0,1.0,30.0,6.8,66.0,15.0,0.021,716.5115841703015
2022-09-10 12:54:59,4.0,4.0,696.0,16.5,871.0,4746.0,0.021,1.0,1.0,30.0,6.8,66.0,15.0,0.021,712.4092673362412
2022-09-10 12:55:00,4.0,4.0,696.0,16.5,871.0,4746.0,0.021,1.0,1.0,30.0,6.8,66.0,15.0,0.021,709.127413868993
2022-09-10 12:55:01,4.0,4.0,702.0,16.4,874.0,4908.0,0.014,1.0,1.0,30.0,6.8,66.0,15.0,0.014,707.7019310951944
2022-09-10 12:55:02,4.0,4.0,702.0,16.4,883.0,5027.0,0.014,1.0,1.0,30.0,6.8,66.0,15.0,0.014,706.5615448761555
2022-09-10 12:55:03,4.0,4.0,702.0,16.4,883.0,5027.0,0.014,1.0,1.0,30.0,6.8,66.0,15.0,0.014,705.6492359009244
2022-09-10 12:55:04,4.0,4.0,702.0,16.4,883.0,5027.0,0.014,1.0,1.0,30.0,6.8,66.0,15.0,0.014,704.9193887207396
2022-09-10 12:55:05,4.0,4.0,702.0,16.4,883.0,5027.0,0.014,1.0,1.0,30.0,6.8,66.0,15.0,0.014,704.3355109765916
2022-09-10 12:55:06,4.0,4.0,702.0,16.4,883.0,5027.0,0.014,1.0,1.0,33.0,0.0,72.0,19.0,0.014,703.8684087812733
2022-09-10 12:55:07,4.0,4.0,702.0,16.4,883.0,5027.0,0.014,1.0,1.0,33.0,0.0,72.0,19.0,0.014,703.4947270250186
2022-09-10 12:55:08,4.0,4.0,702.0,16.4,883.0,5027.0,0.014,1.0,1.0,33.0,0.0,72.0,19.0,0.014,703.1957816200149
2022-09-10 12:55:09,4.0,4.0,702.0,16.4,883.0,5027.0,0.014,1.0,1.0,33.0,0.0,72.0,19.0,0.014,702.9566252960119
2022-09-10 12:55:10,4.0,4.0,702.0,16.4,883.0,5027.0,0.014,1.0,1.0,33.0,0.0,72.0,19.0,0.014,702.7653002368095
2022-09-10 12:55:11,4.0,4.0,702.0,16.4,883.0,5027.0,0.014,1.0,1.0,33.0,0.0,72.0,19.0,0.014,702.6122401894476
2022-09-10 12:55:12,4.0,4.0,704.0,16.4,879.0,5037.0,0.016,1.0,1.0,33.0,0.0,72.0,19.0,0.016,702.8897921515581
2022-09-10 12:55:13,4.0,4.0,704.0,16.4,879.0,5037.0,0.016,1.0,1.0,33.0,0.0,72.0,19.0,0.016,703.1118337212465
2022-09-10 12:55:14,4.0,4.0,704.0,16.4,879.0,5037.0,0.016,1.0,1.0,33.0,0.0,72.0,19.0,0.016,703.2894669769973
2022-09-10 12:55:15,4.0,4.0,704.0,16.4,879.0,5037.0,0.016,1.0,1.0,33.0,0.0,72.0,19.0,0.016,703.4315735815978
2022-09-10 12:55:16,4.0,4.0,704.0,16.4,879.0,5037.0,0.016,1.0,1.0,33.0,0.0,72.0,19.0,0.016,703.5452588652784
2022-09-10 12:55:17,4.0,4.0,704.0,16.4,879.0,5037.0,0.016,1.0,1.0,33.0,0.0,72.0,19.0,0.016,703.6362070922228
2022-09-10 12:55:18,4.0,4.0,704.0,16.4,879.0,5037.0,0.016,1.0,1.0,33.0,0.0,72.0,19.0,0.016,703.7089656737783
2022-09-10 12:55:19,4.0,4.0,704.0,16.4,879.0,5037.0,0.016,1.0,1.0,33.0,0.0,72.0,19.0,0.016,703.7671725390226
2022-09-10 12:55:20,4.0,4.0,704.0,16.4,879.0,5037.0,0.016,1.0,1.0,33.0,0.0,72.0,19.0,0.016,703.813738031218
2022-09-10 12:55:21,4.0,4.0,699.0,16.7,875.0,5302.0,0.016,1.0,1.0,33.0,0.0,72.0,19.0,0.016,702.8509904249745
2022-09-10 12:55:22,4.0,4.0,700.0,16.4,875.0,5302.0,0.021,1.0,1.0,33.0,0.0,72.0,19.0,0.021,702.2807923399796
2022-09-10 12:55:23,4.0,4.0,700.0,16.4,875.0,5302.0,0.021,1.0,1.0,33.0,0.0,72.0,19.0,0.021,701.8246338719837
2022-09-10 12:55:24,4.0,4.0,701.0,16.6,873.0,5319.0,0.021,1.0,1.0,33.0,0.0,72.0,19.0,0.021,701.659707097587
2022-09-10 12:55:25,4.0,4.0,714.0,1.3,890.0,5521.0,0.021,1.0,1.0,33.0,0.0,71.0,20.0,0.021,704.1277656780696
2022-09-10 12:55:26,4.0,4.0,714.0,1.3,890.0,5521.0,0.021,1.0,1.0,33.0,0.0,71.0,20.0,0.021,706.1022125424558
2022-09-10 12:55:27,4.0,4.0,714.0,1.3,890.0,5521.0,0.021,1.0,1.0,33.0,0.0,71.0,20.0,0.021,707.6817700339648
2022-09-10 12:55:28,4.0,4.0,714.0,1.3,890.0,5521.0,0.021,1.0,1.0,33.0,0.0,71.0,20.0,0.021,708.9454160271719
2022-09-10 12:55:29,4.0,4.0,714.0,1.3,890.0,5521.0,0.021,1.0,1.0,33.0,0.0,71.0,20.0,0.021,709.9563328217375
2022-09-10 12:55:30,4.0,4.0,714.0,1.3,890.0,5671.0,0.021,1.0,1.0,33.0,0.0,71.0,20.0,0.021,710.7650662573901
2022-09-10 12:55:31,4.0,4.0,721.0,1.4,893.0,5671.0,0.021,1.0,1.0,33.0,0.0,71.0,20.0,0.021,712.8120530059122
2022-09-10 12:55:32,4.0,4.0,721.0,1.4,893.0,5671.0,0.023,1.0,1.0,33.0,0.0,71.0,20.0,0.023,714.4496424047298
2022-09-10 12:55:33,4.0,4.0,721.0,1.4,893.0,5671.0,0.023,1.0,1.0,33.0,0.0,71.0,20.0,0.023,715.7597139237839
2022-09-10 12:55:34,4.0,4.0,721.0,0.8,893.0,5671.0,0.023,1.0,1.0,33.0,0.0,71.0,20.0,0.023,716.8077711390272
2022-09-10 12:55:35,4.0,4.0,721.0,0.8,893.0,5671.0,0.023,1.0,1.0,33.0,0.0,71.0,20.0,0.023,717.6462169112218
2022-09-10 12:55:36,4.0,4.0,721.0,0.8,893.0,5671.0,0.023,1.0,1.0,33.0,0.0,66.0,21.0,0.023,718.3169735289775
2022-09-10 12:55:37,4.0,4.0,721.0,0.8,893.0,5671.0,0.023,1.0,1.0,33.0,0.0,66.0,21.0,0.023,718.8535788231821
2022-09-10 12:55:38,4.0,4.0,721.0,0.8,893.0,5671.0,0.023,1.0,1.0,33.0,0.0,66.0,21.0,0.023,719.2828630585458
2022-09-10 12:55:39,4.0,4.0,721.0,0.8,893.0,5671.0,0.023,1.0,1.0,33.0,0.0,66.0,21.0,0.023,719.6262904468367
2022-09-10 12:55:40,4.0,4.0,721.0,0.8,893.0,5671.0,0.023,1.0,1.0,33.0,0.0,66.0,21.0,0.023,719.9010323574695
2022-09-10 12:55:41,4.0,4.0,721.0,0.8,893.0,5671.0,0.023,1.0,1.0,33.0,0.0,66.0,21.0,0.023,720.1208258859757
2022-09-10 12:55:42,4.0,4.0,721.0,1.0,897.0,5739.0,0.014,1.0,1.0,33.0,0.0,66.0,21.0,0.014,720.2966607087807
2022-09-10 12:55:43,4.0,4.0,721.0,1.0,897.0,5739.0,0.014,1.0,1.0,33.0,0.0,66.0,21.0,0.014,720.4373285670246
2022-09-10 12:55:44,4.0,4.0,721.0,1.0,897.0,5739.0,0.014,1.0,1.0,33.0,0.0,66.0,21.0,0.014,720.5498628536197
2022-09-10 12:55:45,4.0,4.0,721.0,1.0,897.0,5739.0,0.014,1.0,1.0,33.0,0.0,66.0,21.0,0.014,720.6398902828959
2022-09-10 12:55:46,4.0,4.0,721.0,1.0,897.0,5739.0,0.014,1.0,1.0,33.0,0.0,66.0,21.0,0.014,720.7119122263167
2022-09-10 12:55:47,4.0,4.0,721.0,1.0,897.0,5739.0,0.014,1.0,1.0,33.0,0.0,66.0,21.0,0.014,720.7695297810534
2022-09-10 12:55:48,4.0,4.0,716.0,1.0,897.0,5739.0,0.014,1.0,1.0,33.0,0.0,66.0,21.0,0.014,719.8156238248428
2022-09-10 12:55:49,4.0,4.0,716.0,1.0,897.0,5739.0,0.014,1.0,1.0,33.0,0.0,66.0,21.0,0.014,719.0524990598743
2022-09-10 12:55:50,4.0,4.0,716.0,1.0,903.0,5420.0,0.014,1.0,1.0,33.0,0.0,66.0,21.0,0.014,718.4419992478995
2022-09-10 12:55:51,4.0,4.0,714.0,1.0,903.0,5008.0,0.014,1.0,1.0,33.0,0.0,66.0,21.0,0.014,717.5535993983196
2022-09-10 12:55:52,4.0,4.0,714.0,1.0,903.0,5008.0,0.003,1.0,1.0,33.0,0.0,66.0,21.0,0.003,716.8428795186558
2022-09-10 12:55:53,4.0,4.0,714.0,1.0,903.0,5008.0,0.003,1.0,1.0,33.0,0.0,66.0,21.0,0.003,716.2743036149247
2022-09-10 12:55:54,4.0,4.0,715.0,0.8,905.0,5056.0,0.003,1.0,1.0,33.0,0.0,66.0,21.0,0.003,716.0194428919398
2022-09-10 12:55:55,4.0,4.0,728.0,7.9,892.0,4929.0,0.003,1.0,1.0,34.0,0.0,60.0,18.0,0.003,718.4155543135519
2022-09-10 12:55:56,4.0,4.0,740.0,15.1,879.0,4801.0,0.003,1.0,1.0,34.0,0.0,60.0,18.0,0.003,722.7324434508415
2022-09-10 12:55:57,4.0,4.0,740.0,15.1,879.0,4801.0,0.003,1.0,1.0,34.0,0.0,60.0,18.0,0.003,726.1859547606732
2022-09-10 12:55:58,4.0,4.0,740.0,15.1,879.0,4801.0,0.003,1.0,1.0,34.0,0.0,60.0,18.0,0.003,728.9487638085386
2022-09-10 12:55:59,4.0,4.0,740.0,15.1,879.0,4801.0,0.003,1.0,1.0,34.0,0.0,60.0,18.0,0.003,731.1590110468309
2022-09-10 12:56:00,4.0,4.0,740.0,15.1,886.0,4533.0,0.003,1.0,1.0,34.0,0.0,60.0,18.0,0.003,732.9272088374647
2022-09-10 12:56:01,4.0,4.0,732.0,15.0,879.0,4258.0,0.018,1.0,1.0,34.0,0.0,60.0,18.0,0.018,732.7417670699717
2022-09-10 12:56:02,4.0,4.0,732.0,15.0,879.0,4258.0,0.018,1.0,1.0,34.0,0.0,60.0,18.0,0.018,732.5934136559774
2022-09-10 12:56:03,4.0,4.0,732.0,15.0,879.0,4258.0,0.018,1.0,1.0,34.0,0.0,60.0,18.0,0.018,732.474730924782
2022-09-10 12:56:04,4.0,4.0,732.0,15.0,879.0,4258.0,0.018,1.0,1.0,34.0,0.0,60.0,18.0,0.018,732.3797847398256
2022-09-10 12:56:05,4.0,4.0,732.0,15.0,879.0,4258.0,0.018,1.0,1.0,35.0,5.6,62.0,18.0,0.018,732.3038277918605
2022-09-10 12:56:06,4.0,4.0,732.0,15.0,879.0,4258.0,0.018,1.0,1.0,35.0,5.6,62.0,18.0,0.018,732.2430622334884
2022-09-10 12:56:07,4.0,4.0,732.0,15.0,879.0,4258.0,0.018,1.0,1.0,35.0,5.6,62.0,18.0,0.018,732.1944497867908
2022-09-10 12:56:08,4.0,4.0,732.0,15.0,879.0,4258.0,0.018,1.0,1.0,35.0,5.6,62.0,18.0,0.018,732.1555598294326
2022-09-10 12:56:09,4.0,4.0,732.0,15.0,879.0,4258.0,0.018,1.0,1.0,35.0,5.6,62.0,18.0,0.018,732.124447863546
2022-09-10 12:56:10,4.0,4.0,732.0,15.0,879.0,4258.0,0.018,1.0,1.0,35.0,5.6,62.0,18.0,0.018,732.0995582908369
2022-09-10 12:56:11,4.0,4.0,732.0,15.0,879.0,4258.0,0.012,1.0,1.0,35.0,5.6,62.0,18.0,0.012,732.0796466326694
2022-09-10 12:56:12,4.0,4.0,731.0,14.8,880.0,4249.0,0.012,1.0,1.0,35.0,5.6,62.0,18.0,0.012,731.8637173061356
2022-09-10 12:56:13,4.0,4.0,731.0,14.8,880.0,4249.0,0.012,1.0,1.0,35.0,5.6,62.0,18.0,0.012,731.6909738449086
2022-09-10 12:56:14,4.0,4.0,731.0,14.8,880.0,4249.0,0.012,1.0,1.0,35.0,5.6,62.0,18.0,0.012,731.552779075927
2022-09-10 12:56:15,4.0,4.0,731.0,14.8,880.0,4249.0,0.012,1.0,1.0,35.0,5.6,62.0,18.0,0.012,731.4422232607417
2022-09-10 12:56:16,4.0,4.0,731.0,14.8,880.0,4249.0,0.012,1.0,1.0,35.0,5.6,62.0,18.0,0.012,731.3537786085934
2022-09-10 12:56:17,4.0,4.0,743.0,14.8,880.0,4249.0,0.012,1.0,1.0,35.0,5.6,62.0,18.0,0.012,733.6830228868748
2022-09-10 12:56:18,4.0,4.0,743.0,14.8,880.0,4249.0,0.012,1.0,1.0,35.0,5.6,62.0,18.0,0.012,735.5464183094999
2022-09-10 12:56:19,4.0,4.0,743.0,14.8,880.0,4249.0,0.012,1.0,1.0,35.0,5.6,62.0,18.0,0.012,737.0371346475999
2022-09-10 12:56:20,4.0,4.0,743.0,14.5,870.0,4454.0,0.012,1.0,1.0,35.0,5.6,62.0,18.0,0.012,738.22970771808
2022-09-10 12:56:21,4.0,4.0,746.0,14.5,870.0,4454.0,0.013,1.0,1.0,35.0,5.6,62.0,18.0,0.013,739.7837661744641
2022-09-10 12:56:22,4.0,4.0,746.0,14.5,870.0,4454.0,0.014,1.0,1.0,35.0,5.6,62.0,18.0,0.014,741.0270129395714
2022-09-10 12:56:23,4.0,4.0,746.0,14.5,870.0,4454.0,0.014,1.0,1.0,35.0,5.6,62.0,18.0,0.014,742.0216103516572
2022-09-10 12:56:24,4.0,4.0,748.0,14.8,871.0,4423.0,0.015,1.0,1.0,35.0,5.6,62.0,18.0,0.015,743.2172882813258
2022-09-10 12:56:25,4.0,4.0,746.0,0.6,888.0,4460.0,0.016,1.0,1.0,33.0,11.1,66.0,20.0,0.016,743.7738306250607
2022-09-10 12:56:26,4.0,4.0,746.0,0.6,888.0,4460.0,0.016,1.0,1.0,33.0,11.1,66.0,20.0,0.016,744.2190645000486
2022-09-10 12:56:27,4.0,4.0,746.0,0.6,888.0,4460.0,0.017,1.0,1.0,33.0,11.1,66.0,20.0,0.017,744.575251600039
2022-09-10 12:56:28,4.0,4.0,746.0,0.6,885.0,5082.0,0.018,1.0,1.0,33.0,11.1,66.0,20.0,0.018,744.8602012800312
2022-09-10 12:56:29,4.0,4.0,746.0,0.6,885.0,5082.0,0.019,1.0,1.0,33.0,11.1,66.0,20.0,0.019,745.088161024025
2022-09-10 12:56:30,4.0,4.0,746.0,0.6,885.0,5082.0,0.02,1.0,1.0,33.0,11.1,66.0,20.0,0.02,745.2705288192201
2022-09-10 12:56:31,4.0,4.0,750.0,0.4,876.0,5002.0,0.02,1.0,1.0,33.0,11.1,66.0,20.0,0.02,746.2164230553761
2022-09-10 12:56:32,4.0,4.0,750.0,0.4,876.0,5002.0,0.021,1.0,1.0,33.0,11.1,66.0,20.0,0.021,746.973138444301
2022-09-10 12:56:33,4.0,4.0,752.0,0.7,876.0,5002.0,0.021,1.0,1.0,33.0,11.1,66.0,20.0,0.021,747.9785107554408
2022-09-10 12:56:34,4.0,4.0,752.0,0.7,876.0,5002.0,0.021,1.0,1.0,33.0,11.1,66.0,20.0,0.021,748.7828086043526
2022-09-10 12:56:35,4.0,4.0,752.0,0.7,876.0,5002.0,0.021,1.0,1.0,33.0,11.1,66.0,20.0,0.021,749.426246883482
2022-09-10 12:56:36,4.0,4.0,752.0,0.7,876.0,5002.0,0.021,1.0,1.0,31.0,5.5,65.0,20.0,0.021,749.9409975067856
2022-09-10 12:56:37,4.0,4.0,752.0,0.7,876.0,5002.0,0.021,1.0,1.0,31.0,5.5,65.0,20.0,0.021,750.3527980054284
2022-09-10 12:56:38,4.0,4.0,752.0,0.7,876.0,5002.0,0.021,1.0,1.0,31.0,5.5,65.0,20.0,0.021,750.6822384043428
2022-09-10 12:56:39,4.0,4.0,752.0,0.7,876.0,5002.0,0.021,1.0,1.0,31.0,5.5,65.0,20.0,0.021,750.9457907234743
2022-09-10 12:56:40,4.0,4.0,752.0,0.7,876.0,5002.0,0.021,1.0,1.0,31.0,5.5,65.0,20.0,0.021,751.1566325787794
2022-09-10 12:56:41,4.0,4.0,752.0,0.7,876.0,5002.0,0.014,1.0,1.0,31.0,5.5,65.0,20.0,0.014,751.3253060630235
2022-09-10 12:56:42,4.0,4.0,755.0,1.0,872.0,4925.0,0.014,1.0,1.0,31.0,5.5,65.0,20.0,0.014,752.0602448504188
2022-09-10 12:56:43,4.0,4.0,755.0,1.0,872.0,4925.0,0.014,1.0,1.0,31.0,5.5,65.0,20.0,0.014,752.648195880335
2022-09-10 12:56:44,4.0,4.0,755.0,1.0,872.0,4925.0,0.014,1.0,1.0,31.0,5.5,65.0,20.0,0.014,753.118556704268
2022-09-10 12:56:45,4.0,4.0,755.0,1.0,872.0,4925.0,0.014,1.0,1.0,31.0,5.5,65.0,20.0,0.014,753.4948453634145
2022-09-10 12:56:46,4.0,4.0,755.0,1.0,872.0,4925.0,0.014,1.0,1.0,31.0,5.5,65.0,20.0,0.014,753.7958762907316
2022-09-10 12:56:47,4.0,4.0,755.0,1.0,872.0,4925.0,0.014,1.0,1.0,31.0,5.5,65.0,20.0,0.014,754.0367010325853
